Time (Seconds), 0 RightEyeX, 0 RightEyeY, 0 RightEyeZ, 0 LeftEyeX, 0 LeftEyeY, 0 LeftEyeZ, 0 RightPupilX, 0 RightPupilY, 0 RightPupilZ, 0 LeftPupilX, 0 LeftPupilY, 0 LeftPupilZ, 0 VergenceX, 0 VergenceY, 0 VergenceZ, 0 HeadX, 0 HeadY, 0 HeadZ, 0 HeadRotationX, 0 HeadRotationY, 0 HeadRotationZ, 2 RightEyeX, 2 RightEyeY, 2 RightEyeZ, 2 LeftEyeX, 2 LeftEyeY, 2 LeftEyeZ, 2 RightPupilX, 2 RightPupilY, 2 RightPupilZ, 2 LeftPupilX, 2 LeftPupilY, 2 LeftPupilZ, 2 VergenceX, 2 VergenceY, 2 VergenceZ, 2 HeadX, 2 HeadY, 2 HeadZ, 2 HeadRotationX, 2 HeadRotationY, 2 HeadRotationZ, StandardDeviation Absolute, StandardDeviationX, StandardDeviationY, StandardDeviationZ, StandardDeviation Sample Size, 
50.73343, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.006274089, 1.151773, -0.9419808, 0.05541524, 1.156146, -0.9294022, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.02457057, 1.153959, -0.9356915, -0.04218062, 3.292281, -0.06307831, , , , , , 
50.7501, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.008908761, 1.138613, -0.9322478, 0.05282635, 1.14758, -0.9226936, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.02195879, 1.143096, -0.9274707, 0.1233847, 3.318269, -0.1654332, , , , , , 
50.76677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.00457053, 1.145423, -0.9449458, 0.05699063, 1.15287, -0.9332118, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.02621005, 1.149146, -0.9390787, 0.135812, 3.284927, -0.1388751, , , , , , 
50.78343, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.002745836, 1.149404, -0.9554625, 0.05921798, 1.15588, -0.9453896, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.02823607, 1.152642, -0.9504261, 0.190339, 3.306925, -0.1363452, , , , , , 
50.8001, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.0002743581, 1.155361, -0.9692901, 0.06247939, 1.158657, -0.9591614, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.02101608, 1.149516, -0.9242166, 0.03137687, 1.157009, -0.9642258, 0.2568712, 3.310115, -0.09799627, 0, 0, 0, 0, 0, 
50.81677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.002030982, 1.16045, -0.9805301, 0.06467938, 1.161993, -0.9730656, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.0229083, 1.15036, -0.9340488, 0.03335518, 1.161222, -0.9767978, 0.2718883, 3.357456, -0.08497982, , , , , , 
50.83344, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.005164333, 1.164239, -0.9917011, 0.06764842, 1.165816, -0.9829733, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.03640638, 1.165027, -0.9873372, 0.3225999, 3.333527, -0.08997312, , , , , , 
50.8501, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.009530053, 1.157629, -0.9685923, 0.05056394, 1.151782, -0.986962, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.02051694, 1.154705, -0.9777772, 0.4829601, 3.766543, -0.1974997, , , , , , 
50.86677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
50.88343, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
50.9001, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
50.91677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.008689389, 1.158134, -0.9884333, 0.07066131, 1.159936, -0.9766368, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.03967535, 1.159035, -0.9825351, -0.3626143, 3.30227, 0.0301428, , , , , , 
50.93343, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.02877533, 1.183254, -1.019146, 0.08266768, 1.176255, -0.9870596, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.04168208, 1.171084, -0.9843026, 0.0557215, 1.179754, -1.003103, -0.5357044, 2.923582, 0.0005727559, , , , , , 
50.9501, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.02001996, 1.173959, -1.007301, 0.08016356, 1.17505, -0.9882093, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.02623301, 1.146161, -0.8927758, 0.05009176, 1.174504, -0.997755, -0.4368259, 3.186685, 0.001974081, , , , , , 
50.96677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.01741587, 1.168013, -0.99687, 0.07942791, 1.168852, -0.9851772, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.1159371, 0.9379665, -0.1336889, 0.04842189, 1.168432, -0.9910236, -0.340994, 3.299469, 0.04165413, , , , , , 
50.98343, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
51.0001, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.01732554, 1.164555, -0.9901949, 0.07888692, 1.165439, -0.9763264, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.2209646, 0.7840535, 0.42714, 0.04810623, 1.164997, -0.9832606, -0.2856767, 3.267886, 0.02238118, , , , , , 
51.01677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.05494439, 1.211499, -1.04023, 0.09796555, 1.19068, -0.9990152, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.2868044, 0.6824089, 0.7893444, 0.07645497, 1.201089, -1.019623, -0.5301316, 2.621204, 0.09231818, , , , , , 
51.03343, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
51.0501, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
51.06677, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
51.08344, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
51.1001, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
51.11677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
51.13344, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
51.1501, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
51.16677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
51.18344, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
51.2001, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.03470138, 1.172159, -0.991521, 0.09586143, 1.173709, -0.9760301, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.3925289, 0.5189883, 1.372039, 0.0652814, 1.172934, -0.9837756, -0.3110403, 3.245254, 0.007473209, , , , , , 
51.21677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.03809091, 1.175296, -0.9931619, 0.09914975, 1.17454, -0.9772193, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.3931105, 0.5158357, 1.381248, 0.06862032, 1.174918, -0.9851906, -0.2631617, 3.228945, 0.03590409, , , , , , 
51.23344, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.03108317, 1.166064, -0.9785157, 0.0935286, 1.170743, -0.9706679, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.5291165, 0.2869167, 2.009768, 0.06230588, 1.168403, -0.9745918, -0.3627548, 3.377239, 0.009294276, , , , , , 
51.2501, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.0344299, 1.148974, -0.9456069, 0.09000404, 1.145666, -0.9158834, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.06221697, 1.14732, -0.9307452, -0.4299736, 2.990633, -0.01129019, , , , , , 
51.26677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.0362264, 1.161275, -0.9687932, 0.09691734, 1.163685, -0.9516548, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.01354257, 1.044803, -0.5841084, 0.06657187, 1.16248, -0.960224, -0.3340668, 3.22386, -0.01189963, 0, 0, 0, 0, 0, 
51.28344, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.04259718, 1.168954, -0.9779618, 0.1033035, 1.169727, -0.9607262, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.005800459, 1.054864, -0.6220677, 0.07295033, 1.169341, -0.969344, -0.3256397, 3.214132, 0.01155704, , , , , , 
51.3001, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.04397994, 1.167961, -0.9754398, 0.1047871, 1.1685, -0.9585544, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.003182359, 1.067207, -0.6647818, 0.07438352, 1.168231, -0.9669971, -0.3263078, 3.218415, 0.01695043, , , , , , 
51.31677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
51.33344, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.0465668, 1.170071, -0.9767172, 0.1072904, 1.170476, -0.9595298, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.01986932, 1.030505, -0.5592039, 0.07692858, 1.170273, -0.9681235, -0.3342745, 3.21289, 0.01794369, , , , , , 
51.3501, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
51.36677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.04727047, 1.168477, -0.9736942, 0.108068, 1.168973, -0.9567727, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.06524796, 0.9635575, -0.3624606, 0.07766923, 1.168725, -0.9652334, -0.3216355, 3.217717, 0.01704966, 0, 0, 0, 0, 0, 
51.38344, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.04932616, 1.170128, -0.9740916, 0.1101361, 1.170022, -0.9572079, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.2479594, 0.7169656, 0.3962385, 0.07973114, 1.170075, -0.9656498, -0.3168873, 3.215432, 0.0259505, 0, 0, 0, 0, 0, 
51.4001, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
51.41677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
51.43344, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.05578828, 1.173515, -0.9755263, 0.1165978, 1.172084, -0.9587015, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.2743517, 0.7063481, 0.4800486, 0.08619305, 1.172799, -0.9671139, -0.2913027, 3.210912, 0.04442845, , , , , , 
51.4501, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.06988023, 1.184522, -0.9840943, 0.1228378, 1.174697, -0.9512022, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.09635901, 1.179609, -0.9676482, -0.4477604, 2.888382, 0.05257433, 0, 0, 0, 0, 0, 
51.46677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.0554368, 1.166865, -0.9677851, 0.115618, 1.165648, -0.9488203, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.08552741, 1.166257, -0.9583027, -0.2530524, 3.179163, 0.02962489, , , , , , 
51.48344, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.0568532, 1.169768, -0.9677758, 0.1175249, 1.169249, -0.9504092, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.08718904, 1.169509, -0.9590925, -0.321784, 3.205681, 0.03001896, 0, 0, 0, 0, 0, 
51.5001, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.05787832, 1.169806, -0.9675388, 0.1185753, 1.169348, -0.9502592, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.373194, 0.5667532, 0.8938266, 0.08822682, 1.169577, -0.958899, -0.3103192, 3.207682, 0.02879832, , , , , , 
51.51677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.08204326, 1.190785, -0.9917018, 0.1307483, 1.178744, -0.9534164, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.1063958, 1.184765, -0.9725591, -0.3922237, 2.777167, 0.05932191, 0, 0, 0, 0, 0, 
51.53344, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.05616705, 1.172417, -0.9707707, 0.1159639, 1.186598, -0.9851288, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.3112611, 0.6537739, 0.6260099, 0.08606548, 1.179507, -0.9779497, -0.2519382, 3.758981, -0.08363111, , , , , , 
51.5501, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.06231201, 1.176218, -0.9806319, 0.1246721, 1.180012, -0.9717023, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.432283, 0.4802756, 1.146279, 0.09349208, 1.178115, -0.9761671, -0.1870365, 3.355875, -0.02095892, 0, 0, 0, 0, 0, 
51.56677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.06065671, 1.167509, -0.9632137, 0.121175, 1.165579, -0.9454167, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.4347523, 0.4767781, 1.15631, 0.09091585, 1.166544, -0.9543152, -0.2718979, 3.194127, 0.04639465, , , , , , 
51.58344, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.06094269, 1.168294, -0.9647579, 0.1215261, 1.167591, -0.9470924, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.4492521, 0.4600256, 1.20935, 0.09123442, 1.167943, -0.9559252, -0.291547, 3.200986, 0.02944565, 0, 0, 0, 0, 0, 
51.6001, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.06094365, 1.167535, -0.9635928, 0.1215814, 1.166958, -0.94611, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.4866836, 0.4159428, 1.345419, 0.09126253, 1.167246, -0.9548514, -0.298072, 3.20427, 0.02880295, , , , , , 
51.61677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.0610804, 1.168014, -0.9637315, 0.1217281, 1.167561, -0.9462795, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.5588689, 0.3311421, 1.607862, 0.09140424, 1.167788, -0.9550055, -0.3006293, 3.205262, 0.02724879, 0, 0, 0, 0, 0, 
51.63344, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.06205729, 1.168834, -0.9651953, 0.1224373, 1.167949, -0.9468544, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.6614816, 0.2097635, 1.980873, 0.09224731, 1.168391, -0.9560248, -0.3030106, 3.189116, 0.02953374, 0, 0, 0, 0, 0, 
51.6501, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.06271537, 1.170851, -0.9669082, 0.1232793, 1.169705, -0.9491989, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -1.208551, -0.4539556, 4.004204, 0.09299732, 1.170278, -0.9580536, -0.3117138, 3.197516, 0.03708394, 0, 0, 0, 0, 0, 
51.66677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.06287875, 1.170934, -0.9669811, 0.123394, 1.169945, -0.9490969, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -2.272154, -1.705643, 7.833361, 0.09313639, 1.17044, -0.958039, -0.3152393, 3.195421, 0.03401308, , , , , , 
51.68344, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.06301722, 1.170786, -0.966809, 0.123446, 1.169824, -0.9486334, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.09323163, 1.170305, -0.9577212, -0.3112749, 3.191092, 0.0319429, 0, 0, 0, 0, 0, 
51.7001, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.06333836, 1.171184, -0.9672568, 0.1238053, 1.170433, -0.9491985, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.09357186, 1.170809, -0.9582277, -0.3122228, 3.193954, 0.02939206, , , , , , 
51.71677, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.06333704, 1.170846, -0.9668866, 0.1236919, 1.170027, -0.9484599, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.09351445, 1.170436, -0.9576733, -0.3086819, 3.187913, 0.02838502, , , , , , 
